year,number_of_population,cid
2010,304323,1
2010,1013395,2
2010,222446,3
2010,503812,4
2011,309937,1
2011,1027956,2
2011,224338,3
2011,517441,4
2012,315098,1
2012,1041639,2
2012,226799,3
2012,529357,4
2013,320991,1
2013,1051946,2
2013,228255,3
2013,538647,4
2014,326385,1
2014,1061856,2
2014,229841,3
2014,551167,4
2015,332607,1
2015,1075422,2
2015,232865,3
2015,569283,4
2016,339116,1
2016,1089411,2
2016,235679,3
2016,586583,4
2017,344692,1
2017,1107373,2
2017,240633,3
2017,606499,4
2018,350474,1
2018,1125815,2
2018,245866,3
2018,625492,4
2019,355949,1
2019,1143738,2
2019,250933,3
2019,643356,4
2020,361017,1
2020,1160882,2
2020,255622,3
2020,660911,4
2021,365892,1
2021,1177487,2
2021,260114,3
2021,678666,4
2022,370332,1
2022,1192250,2
2022,264249,3
2022,696239,4
2023,374390,1
2023,1205333,2
2023,268103,3
2023,713695,4
2024,378167,1
2024,1217152,2
2024,271656,3
2024,731136,4
2025,381716,1
2025,1228016,2
2025,274909,3
2025,748615,4
2026,385495,1
2026,1239613,2
2026,278217,3
2026,766262,4
2027,389369,1
2027,1250829,2
2027,281377,3
2027,784196,4
2028,393383,1
2028,1261802,2
2028,284436,3
2028,802629,4
2029,397513,1
2029,1272560,2
2029,287414,3
2029,821538,4
2030,401759,1
2030,1283264,2
2030,290361,3
2030,841062,4
2031,406083,1
2031,1293985,2
2031,293262,3
2031,861235,4
2032,410509,1
2032,1304798,2
2032,296123,3
2032,882046,4
2033,415025,1
2033,1315539,2
2033,298915,3
2033,903201,4
2034,419577,1
2034,1326159,2
2034,301624,3
2034,924582,4
2035,424157,1
2035,1336648,2
2035,304268,3
2035,946161,4
2036,428755,1
2036,1347057,2
2036,306852,3
2036,967894,4
2037,433360,1
2037,1357453,2
2037,309400,3
2037,989735,4
2038,437968,1
2038,1367858,2
2038,311924,3
2038,1011662,4
2039,442568,1
2039,1378345,2
2039,314437,3
2039,1033665,4
2040,447136,1
2040,1388939,2
2040,316952,3
2040,1055751,4
2041,451668,1
2041,1399612,2
2041,319471,3
2041,1077843,4
2042,456128,1
2042,1410325,2
2042,321992,3
2042,1099964,4
2043,460463,1
2043,1420847,2
2043,324508,3
2043,1122342,4
2044,464686,1
2044,1431765,2
2044,327003,3
2044,1144214,4
2045,468802,1
2045,1442987,2
2045,329484,3
2045,1165628,4
2046,472794,1
2046,1454460,2
2046,331944,3
2046,1186657,4
2047,476664,1
2047,1466134,2
2047,334378,3
2047,1207388,4
2048,480409,1
2048,1477957,2
2048,336794,3
2048,1227906,4
2049,484035,1
2049,1489883,2
2049,339174,3
2049,1248260,4
2050,487564,1
2050,1501860,2
2050,341526,3
2050,1268545,4
2051,491126,1
2051,1514880,2
2051,343833,3
2051,1287629,4
2052,494605,1
2052,1527615,2
2052,346105,3
2052,1306915,4
2053,497996,1
2053,1540008,2
2053,348326,3
2053,1326416,4
2054,501315,1
2054,1552012,2
2054,350487,3
2054,1346137,4
2055,504604,1
2055,1563605,2
2055,352611,3
2055,1366158,4
2056,507886,1
2056,1574802,2
2056,354698,3
2056,1386555,4
2057,511175,1
2057,1585584,2
2057,356749,3
2057,1407329,4
2058,514486,1
2058,1595985,2
2058,358767,3
2058,1428492,4
2059,517826,1
2059,1606035,2
2059,360772,3
2059,1450047,4
2060,521212,1
2060,1615746,2
2060,362756,3
2060,1471974,4
